ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ck4q4uqanu97i08224ytfwi46,ck4n96e2ooc3v0ao1gx20hotx,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Ff6a1ae01-adb5-d3f2-caba-63baa421bc45-Patch_75.jpg?Expires=1578782487710&KeyName=labelbox-assets-key-1&Signature=CcCNje-jbuTxxA2tjreLcrBgLjA,"{""objects"":[],""classifications"":[{""featureId"":""ck4q4upj70cmr0x912ghkwhs1"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q4upjy0cms0x91n2fvlmoc"",""schemaId"":""ck4n98gr557mu08155y5daz8w"",""title"":""Others"",""value"":""others""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,1.506,Patch_75.jpg,,,,,Corbett_4,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q4uqanu97i08224ytfwi46
ck4q4usn776xb09217n0eroj3,ck4n96e2woc7f0ao1f6dl5eex,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F56fcf728-2af1-c825-ca4e-c47af6a378be-Patch_107.jpg?Expires=1578782487710&KeyName=labelbox-assets-key-1&Signature=uXP3yo6SdC2Rb73Wgmn-FJTo4aQ,"{""objects"":[],""classifications"":[{""featureId"":""ck4q4urnr0bue0y7yillhn4b7"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q4urox0buf0y7yvixf8ree"",""schemaId"":""ck4n98gr557mu08155y5daz8w"",""title"":""Others"",""value"":""others""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.432,Patch_107.jpg,,,,,Corbett_4,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q4usn776xb09217n0eroj3
ck4q4vdpiu4n20a06080oxwyb,ck4n96e2zocaz0ao1dai09gvs,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F021d4f61-ee50-fa85-c716-b7506b5551f5-Patch_139.jpg?Expires=1578782487710&KeyName=labelbox-assets-key-1&Signature=hJkjQqSnlvntGTmaL2g52LOGSOw,"{""objects"":[],""classifications"":[{""featureId"":""ck4q4v1nn0cmy0x91wsd4l811"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q4vcoj0cp00y7jjq7dj0oh"",""schemaId"":""ck4n98gr557mu08155y5daz8w"",""title"":""Others"",""value"":""others""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,24.813,Patch_139.jpg,,,,,Corbett_4,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q4vdpiu4n20a06080oxwyb
ck4q4vfuyu9c508229rsylfc1,ck4n96e2hobx30ao1hluaaqpr,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F500bad9f-f650-0362-c5ca-eea8db83cd6e-Patch_14.jpg?Expires=1578782487710&KeyName=labelbox-assets-key-1&Signature=Yjg_Ofl-1ugZBmldC2xXnG69mac,"{""objects"":[],""classifications"":[{""featureId"":""ck4q4vf5q0cp20y7jisrzrdjk"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q4vf6m0cp30y7jh5s2uplz"",""schemaId"":""ck4n98gr557mu08155y5daz8w"",""title"":""Others"",""value"":""others""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.423,Patch_14.jpg,,,,,Corbett_4,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q4vfuyu9c508229rsylfc1
ck4q4vhvje1ju09832y9qlswh,ck4n96e2koc0n0ao1d4967ngk,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Fbb7469ea-4715-8ca8-e281-ad3a07e87170-Patch_46.jpg?Expires=1578782487710&KeyName=labelbox-assets-key-1&Signature=U3qGtMjkFXgg9p0adPDQMxtB4U4,"{""objects"":[],""classifications"":[{""featureId"":""ck4q4vh750cp40y7j5na91sas"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q4vh820cp50y7jho3a4j6m"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.643,Patch_46.jpg,,,,,Corbett_4,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q4vhvje1ju09832y9qlswh
ck4q4vkhi77130921e3erugly,ck4n96e2ooc470ao19ewg2hqr,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F1ba6f3b0-9169-9f52-9563-7a112a18e04f-Patch_78.jpg?Expires=1578782487710&KeyName=labelbox-assets-key-1&Signature=umvlR9S4sm45apeqVU0aTg7g-dw,"{""objects"":[],""classifications"":[{""featureId"":""ck4q4vjh50cn40x91vmz2i38i"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q4vjlv0cn50x91nbzdr308"",""schemaId"":""ck4n98gr557mu08155y5daz8w"",""title"":""Others"",""value"":""others""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.992,Patch_78.jpg,,,,,Corbett_4,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q4vkhi77130921e3erugly
ck4q4vmc9u4q50a064aqgnwmx,ck4n96e2woc7r0ao15u9j37zz,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F65d48551-8839-dd21-a5cd-4d065e007a40-Patch_110.jpg?Expires=1578782487710&KeyName=labelbox-assets-key-1&Signature=AYhxw4yB91NEwIMp4yKobhxeUPo,"{""objects"":[],""classifications"":[{""featureId"":""ck4q4vlo30buj0y7y1v7yu7fu"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q4vlp00buk0y7yqamudur9"",""schemaId"":""ck4n98gr557mu08155y5daz8w"",""title"":""Others"",""value"":""others""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.427,Patch_110.jpg,,,,,Corbett_4,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q4vmc9u4q50a064aqgnwmx
ck4q4voxcqmwa07709c4yq6fn,ck4n96e2zocbb0ao16fok5lce,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F553b3511-2985-8618-47da-721c0af845ce-Patch_142.jpg?Expires=1578782487710&KeyName=labelbox-assets-key-1&Signature=0vj1kHcshPohgwumo5PMyJyM44M,"{""objects"":[],""classifications"":[{""featureId"":""ck4q4vnxt0bum0y7yf2d7jti4"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q4vnyn0bun0y7ydykqstxh"",""schemaId"":""ck4n98gr557mu08155y5daz8w"",""title"":""Others"",""value"":""others""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.694,Patch_142.jpg,,,,,Corbett_4,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q4voxcqmwa07709c4yq6fn
ck4q4vqrpe1n50983l2p70t4d,ck4n96e2hobxf0ao139a341p0,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F72b3c38a-cf85-e2b4-8483-a7162d505531-Patch_17.jpg?Expires=1578782487711&KeyName=labelbox-assets-key-1&Signature=1OkhPZIkTNneJjq8pxQcDtz3vfw,"{""objects"":[],""classifications"":[{""featureId"":""ck4q4vpyp0cp60y7jk2du7h3t"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q4vq010cp70y7jwd9q1mn1"",""schemaId"":""ck4n98gr557mu08155y5daz8w"",""title"":""Others"",""value"":""others""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.267,Patch_17.jpg,,,,,Corbett_4,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q4vqrpe1n50983l2p70t4d
ck4q4vwoqe1op09832aoja5i3,ck4n96e2loc0z0ao18mxr7bxd,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Fed36ac09-c896-06fc-e1b3-35b8d1fb264e-Patch_49.jpg?Expires=1578782487711&KeyName=labelbox-assets-key-1&Signature=plBSJ-hKlEyAoMZiHCMXJfELgRA,"{""objects"":[],""classifications"":[{""featureId"":""ck4q4vts40bup0y7y7fnfux59"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q4vvbp0cn70x91tvy43s1z"",""schemaId"":""ck4n98gr557mu08155y5daz8w"",""title"":""Others"",""value"":""others""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,4.417,Patch_49.jpg,,,,,Corbett_4,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q4vwoqe1op09832aoja5i3
ck4q4w2tdj7dw08479lwdjsks,ck4n96e2poc4j0ao17vve4psi,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F28f1696d-dc33-13a5-c4c7-8c42514f3ff5-Patch_81.jpg?Expires=1578782487711&KeyName=labelbox-assets-key-1&Signature=-yV7thuB8LjrgMrxFM8NI0DF9cM,"{""objects"":[],""classifications"":[{""featureId"":""ck4q4w25w0cn90x9113ulblps"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q4w26s0cna0x91kyxbeew5"",""schemaId"":""ck4n98gr557mu08155y5daz8w"",""title"":""Others"",""value"":""others""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,5.712,Patch_81.jpg,,,,,Corbett_4,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q4w2tdj7dw08479lwdjsks
ck4q4w4kau9on0815i8tv09tc,ck4n96e2woc830ao13wgbbcpt,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F63de39e7-2ead-5b2e-171b-1e084bf2be1b-Patch_113.jpg?Expires=1578782487711&KeyName=labelbox-assets-key-1&Signature=_-HiApo4r--aYu_2sm6dd4BHlhQ,"{""objects"":[],""classifications"":[{""featureId"":""ck4q4w3xx0bus0y7yr94rp8ro"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q4w3z30but0y7y29zx3c3w"",""schemaId"":""ck4n98gr557mu08155y5daz8w"",""title"":""Others"",""value"":""others""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.348,Patch_113.jpg,,,,,Corbett_4,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q4w4kau9on0815i8tv09tc
ck4q4w6ls775o0921ue93dsmq,ck4n96e2hobxr0ao12f9te5r1,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F38054bee-1a13-6cbf-1a37-9e2aab7f9810-Patch_20.jpg?Expires=1578782487711&KeyName=labelbox-assets-key-1&Signature=mItqCTietrhUuOxADWapUA_qy4c,"{""objects"":[],""classifications"":[{""featureId"":""ck4q4w5vn0cnc0x91udqpj2k3"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q4w5wv0cnd0x91jv4y4ju6"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.657,Patch_20.jpg,,,,,Corbett_4,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q4w6ls775o0921ue93dsmq
ck4q4w8pwqmyy0770uzcit08a,ck4n96e2loc1b0ao16guo7ago,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Fcf954c41-1947-2446-10e9-22bfba3b644d-Patch_52.jpg?Expires=1578782487711&KeyName=labelbox-assets-key-1&Signature=tn_QU-ANky1etVCNXAdmtxfN9T8,"{""objects"":[],""classifications"":[{""featureId"":""ck4q4w81w0buu0y7yuimmscku"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q4w82p0buv0y7ydnuljv1n"",""schemaId"":""ck4n98gr557mu08155y5daz8w"",""title"":""Others"",""value"":""others""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.736,Patch_52.jpg,,,,,Corbett_4,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q4w8pwqmyy0770uzcit08a
ck4q4waffe1rj098334r0p4ft,ck4n96e2poc4v0ao1gvc4e3tg,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F7c70ec2e-5a5c-891d-6fe9-a7a23f1332d3-Patch_84.jpg?Expires=1578782487711&KeyName=labelbox-assets-key-1&Signature=3DhGZiZUs9I3HrFYSahyZJMQIIs,"{""objects"":[],""classifications"":[{""featureId"":""ck4q4w9rj0bux0y7yeodtc9jk"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q4w9sb0buy0y7ymjfzxoqh"",""schemaId"":""ck4n98gr557mu08155y5daz8w"",""title"":""Others"",""value"":""others""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.232,Patch_84.jpg,,,,,Corbett_4,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q4waffe1rj098334r0p4ft
ck4q4wcvwe1si09837t3bd3mj,ck4n96e2xoc8f0ao15byfc80j,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F10e43dc9-5dbc-ba10-b57d-a1c51fe201c2-Patch_116.jpg?Expires=1578782487711&KeyName=labelbox-assets-key-1&Signature=uz_cayVuKcpGn_czkJaegjt1xo8,"{""objects"":[],""classifications"":[{""featureId"":""ck4q4wc7p0cnf0x916ygltqh0"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q4wc8f0cng0x914h3i2c3m"",""schemaId"":""ck4n98gr557mu08155y5daz8w"",""title"":""Others"",""value"":""others""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.441,Patch_116.jpg,,,,,Corbett_4,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q4wcvwe1si09837t3bd3mj
ck4q4weqaj7fp0847u3wp5610,ck4n96e2ioby30ao141jo23ft,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Fdec9b78c-e5c4-5a31-587f-788aa087a831-Patch_23.jpg?Expires=1578782487711&KeyName=labelbox-assets-key-1&Signature=35d4xmA7JPXx5m8YZ5r4fx6-GFU,"{""objects"":[],""classifications"":[{""featureId"":""ck4q4we3n0bv00y7y6p222ltu"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q4we4h0bv10y7ymnmw6dde"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.523,Patch_23.jpg,,,,,Corbett_4,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q4weqaj7fp0847u3wp5610
ck4q4wgykqn0n0770uozuo9aq,ck4n96e2moc1n0ao120pl5jls,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F017d8b5a-4450-c759-534e-9fec1fa1c7a3-Patch_55.jpg?Expires=1578782487711&KeyName=labelbox-assets-key-1&Signature=TgA9PyAdw38HJCAPnSgjZ8bTXhg,"{""objects"":[],""classifications"":[{""featureId"":""ck4q4wg8a0bv30y7y0hddpt96"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q4wg9n0bv40y7y1d6k5r1z"",""schemaId"":""ck4n98gr557mu08155y5daz8w"",""title"":""Others"",""value"":""others""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.802,Patch_55.jpg,,,,,Corbett_4,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q4wgykqn0n0770uozuo9aq
ck4q4wimx77990921tyepqwh2,ck4n96e2qoc570ao13ivbegtc,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F17178707-b861-25c1-9e2f-bcd19d7e220e-Patch_87.jpg?Expires=1578782487711&KeyName=labelbox-assets-key-1&Signature=xdjkZmYYwIFAoDcD3D3P9vq7o9A,"{""objects"":[],""classifications"":[{""featureId"":""ck4q4wi0w0cpa0y7j252l9afb"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q4wi1t0cpb0y7j8fa9iryc"",""schemaId"":""ck4n98gr557mu08155y5daz8w"",""title"":""Others"",""value"":""others""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.242,Patch_87.jpg,,,,,Corbett_4,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q4wimx77990921tyepqwh2
ck4q4wv3y7vvi0870f1atsyat,ck4n96e2xoc8r0ao1g46c753i,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F79f1035e-6671-d2f5-7708-9e5e5abe5887-Patch_119.jpg?Expires=1578782487712&KeyName=labelbox-assets-key-1&Signature=A4W916l7qqMyyfKbqsbtUSoTutI,"{""objects"":[],""classifications"":[{""featureId"":""ck4q4wud20bv70y7y8g0i3wx5"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q4wudw0bv80y7yskrhiz6f"",""schemaId"":""ck4n98gr557mu08155y5daz8w"",""title"":""Others"",""value"":""others""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,13.783,Patch_119.jpg,,,,,Corbett_4,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q4wv3y7vvi0870f1atsyat
ck4q4wx2oqn3w0770763i2lhj,ck4n96e2iobyf0ao1d6x13m0j,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Faceb9f48-f4e1-591a-1d84-550b81740873-Patch_26.jpg?Expires=1578782487712&KeyName=labelbox-assets-key-1&Signature=R0Dbg1IyFOry5lfT6GM-iVmHbBc,"{""objects"":[],""classifications"":[{""featureId"":""ck4q4wwes0cnk0x916l9ywsk9"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q4wwfs0cnl0x91kec0sdt9"",""schemaId"":""ck4n98gr557mu08155y5daz8w"",""title"":""Others"",""value"":""others""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.594,Patch_26.jpg,,,,,Corbett_4,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q4wx2oqn3w0770763i2lhj
ck4q4wzknu9tx0815z67epl1k,ck4n96e2moc1z0ao16eh0514d,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Fa263c352-b26f-b335-ecc0-bfe2d69131cd-Patch_58.jpg?Expires=1578782487712&KeyName=labelbox-assets-key-1&Signature=mw_9bR2s3c1gg8SJiT1II6CdYeY,"{""objects"":[],""classifications"":[{""featureId"":""ck4q4wyts0bva0y7y4nz1a4pn"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q4wyul0bvb0y7yb2t7s4ys"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.823,Patch_58.jpg,,,,,Corbett_4,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q4wzknu9tx0815z67epl1k
ck4q4x24bu9l60822pr5s2tiw,ck4n96e2qoc5j0ao1fzmzbb7a,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F166955ca-3edd-e0ff-964e-e597a8dd835b-Patch_90.jpg?Expires=1578782487712&KeyName=labelbox-assets-key-1&Signature=vnTBaDiika3uiy2ls0RnvTws_64,"{""objects"":[],""classifications"":[{""featureId"":""ck4q4x0gn0cnm0x91qojly86k"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q4x1hh0cpg0y7jo5b11ho9"",""schemaId"":""ck4n98gr557mu08155y5daz8w"",""title"":""Others"",""value"":""others""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.914,Patch_90.jpg,,,,,Corbett_4,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q4x24bu9l60822pr5s2tiw
ck4q4x42577c00921pydg8t2r,ck4n96e2xoc930ao10x2476u8,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F07bd025f-ced5-ae74-5de5-2e55b7df69a2-Patch_122.jpg?Expires=1578782487712&KeyName=labelbox-assets-key-1&Signature=jo_ALbky3zdBQhjGx1DyzXW00ls,"{""objects"":[],""classifications"":[{""featureId"":""ck4q4x3cr0cnp0x91vvqpoqj2"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q4x3dn0cnq0x91tzmywgni"",""schemaId"":""ck4n98gr557mu08155y5daz8w"",""title"":""Others"",""value"":""others""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.579,Patch_122.jpg,,,,,Corbett_4,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q4x42577c00921pydg8t2r
ck4q4x5y7e1wm0983b1uf8iee,ck4n96e2iobyr0ao1fmq6hzp8,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F328a09da-1c38-e25a-7430-4001e40dc997-Patch_29.jpg?Expires=1578782487712&KeyName=labelbox-assets-key-1&Signature=ZA0hXHb_h2XyzXyWa028qbK89Js,"{""objects"":[],""classifications"":[{""featureId"":""ck4q4x5bp0cph0y7jpqqefyus"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q4x5cg0cpi0y7jhk0y9z0g"",""schemaId"":""ck4n98gr557mu08155y5daz8w"",""title"":""Others"",""value"":""others""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.518,Patch_29.jpg,,,,,Corbett_4,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q4x5y7e1wm0983b1uf8iee
ck4q4xdjwu4ys0a06ilfcqp3e,ck4n96e2moc2b0ao1eh5galq5,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F16736704-b1eb-a010-1fe2-ef19d62269d8-Patch_61.jpg?Expires=1578782487712&KeyName=labelbox-assets-key-1&Signature=cTYB8CZ5f3x13DL2LhRcFhsXgFE,"{""objects"":[],""classifications"":[{""featureId"":""ck4q4xcwz0cpj0y7jdpdvnw70"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q4xcxt0cpk0y7jjaop4zpl"",""schemaId"":""ck4n98gr557mu08155y5daz8w"",""title"":""Others"",""value"":""others""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,7.678,Patch_61.jpg,,,,,Corbett_4,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q4xdjwu4ys0a06ilfcqp3e
ck4q4xfa3j7jq08476c91z47s,ck4n96e2roc5v0ao1fvideqz2,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F8ce24815-4623-7e8c-9ea7-d78aa15e6531-Patch_93.jpg?Expires=1578782487712&KeyName=labelbox-assets-key-1&Signature=sE3KXbvmb6yQ5gPQdRm96wCDPgo,"{""objects"":[],""classifications"":[{""featureId"":""ck4q4xemn0bvd0y7y38yzyrql"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q4xenh0bve0y7ygnho0a7q"",""schemaId"":""ck4n98gr557mu08155y5daz8w"",""title"":""Others"",""value"":""others""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.188,Patch_93.jpg,,,,,Corbett_4,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q4xfa3j7jq08476c91z47s
